Date,Close/Last,Volume,Open,High,Low
03/26/2021,1181.7,11315,1156.1,1194.9,1154.2
03/25/2021,1158.5,13884,1177.6,1161.2,1153.1
03/24/2021,1184.8,9569,1172.8,1194.5,1166
03/23/2021,1178.8,6037,1191,1176.3,1172.5
03/22/2021,1184,18833,1196.9,1200.9,1163.5
03/19/2021,1200.1,17344,1211.5,1215.4,1171.3
03/18/2021,1217.5,16830,1215,1233.9,1206.8
03/17/2021,1199.3,14702,1216.8,1222,1188.6
03/16/2021,1219.1,16634,1220.5,1240.4,1205.7
03/15/2021,1209.5,10715,1210,1224.9,1201
03/12/2021,1200.3,13608,1202.9,1214.6,1172
03/11/2021,1202.3,16651,1208.8,1234.3,1195.3
03/10/2021,1201.8,14884,1172.5,1210.3,1155.2
03/09/2021,1175.4,13971,1141.4,1182,1136.9
03/08/2021,1152.3,20668,1132.1,1158.3,1118.6
03/05/2021,1128.3,17206,1131,1134.2,1110
03/04/2021,1135.3,21942,1168.9,1183.3,1120
03/03/2021,1181.8,16300,1210.2,1217.8,1165.8
03/02/2021,1214.4,16255,1191,1218.3,1174
03/01/2021,1191.3,17794,1190.4,1232,1175
02/26/2021,1185.3,21773,1225.5,1197.7,1187.8
02/25/2021,1231.5,16725,1275.2,1253.6,1221.9
02/24/2021,1257.9,18219,1251.5,1278.9,1241.8
02/23/2021,1239.7,21825,1281.6,1287,1218.1
02/22/2021,1282.3,16758,1287,1287.1,1272.6
02/19/2021,1293.1,19392,1282.8,1309.9,1240.5
02/18/2021,1274.7,15594,1265.2,1296.1,1252.2
02/17/2021,1257.7,19188,1271.3,1273,1231.8
02/16/2021,1279.6,37046,1272.5,1274.4,1269.3
02/12/2021,1259,13349,1246.9,1264.5,1260.2
02/11/2021,1247,16664,1249.1,1281.4,1235.6
02/10/2021,1246.9,22454,1191.7,1264.7,1190.4
02/09/2021,1194.4,17613,1174.6,1206.4,1170.6
02/08/2021,1175.2,17360,1138.7,1186.9,1137.5
02/05/2021,1133,12899,1108.9,1138.6,1103.6
02/04/2021,1103,11867,1112.8,1113.4,1084.8
02/03/2021,1114.5,8143,1102.8,1117.7,1099.3
02/02/2021,1096,14677,1138.8,1138.8,1093.1
02/01/2021,1138.8,20294,1098.3,1142.1,1091.6
01/29/2021,1079.2,15385,1077.4,1084.1,1076.8
01/28/2021,1072.4,14772,1076,1094.6,1068.2
01/27/2021,1079,13542,1108,1108,1064.1
01/26/2021,1107.4,8323,1104.7,1113.8,1085
01/25/2021,1104.7,11735,1110.2,1125.3,1086.2
01/22/2021,1111.6,12843,1137.1,1138.8,1092.6
01/21/2021,1128,16980,1121,1163.4,1105.8
01/20/2021,1116.4,10670,1093.3,1124.2,1085.4
01/19/2021,1092,14557,1079.8,1109.7,1072
01/15/2021,1078.7,13270,1126.6,1129.9,1076.5
01/14/2021,1126.4,9058,1104.7,1130,1101
01/13/2021,1110.7,13531,1077.5,1113.1,1067
01/12/2021,1067.8,12792,1040,1083,1040
01/11/2021,1044.6,17969,1075,1077.7,1011
01/08/2021,1071.3,19914,1129.9,1139.7,1058.4
01/07/2021,1124.6,11888,1107.6,1132,1098
01/06/2021,1110.2,14909,1121.4,1126.8,1087
01/05/2021,1119.6,15473,1077.5,1125.4,1068.1
01/04/2021,1071.5,26301,1081,1142,1055
12/31/2020,1079.2,7839,1081,1091.8,1071.4
12/30/2020,1078.5,9063,1064.8,1082.2,1060.5
12/29/2020,1062.6,12497,1043.5,1073.4,1043.5
12/28/2020,1049.1,8424,1033.1,1063.2,1033.1
12/24/2020,1035,4628,1024.5,1037.7,1022.8
12/23/2020,1023.9,8813,1012,1029.6,1010
12/22/2020,1015.8,10721,1018.4,1029.1,995.8
12/21/2020,1021.7,15736,1052.2,1066.5,932.3
12/18/2020,1043.1,12588,1053.4,1058.2,1031.6
12/17/2020,1050.1,16833,1041.9,1064.8,1034.9
12/16/2020,1035.4,18223,1045.4,1058.4,1026.1
12/15/2020,1039.3,13514,1016.6,1046.1,1009.5
12/14/2020,1015.6,11992,1019.5,1034.2,1005.2
12/11/2020,1021.8,13837,1037.4,1043.9,1008.1
12/10/2020,1027.7,15991,1011.6,1049.2,1005.8
12/09/2020,1018.5,16176,1040,1042.7,998.1
12/08/2020,1037,12201,1031.9,1044.9,1024.1
12/07/2020,1049.4,24065,1067.1,1078,1014.1
12/04/2020,1072.8,23074,1039.5,1093.1,1033.1
12/03/2020,1038.6,18952,1020.2,1043.9,1005
12/02/2020,1012.1,16387,1006,1023.5,986.1
12/01/2020,1003.9,17168,969.8,1008,968
11/30/2020,965.9,16369,969,983,956.4
11/27/2020,964.8,14267,970.4,974.2,948.4
11/25/2020,969.8,12734,965.7,973.4,951.8
11/24/2020,958.3,14124,931,967.7,925.7
11/23/2020,931.7,14256,953,935.6,930.3
11/20/2020,957.2,11643,956.3,958,948.1
11/19/2020,951.5,12499,950.3,959,936.1
11/18/2020,950.9,15878,932.7,949.6,946.9
11/17/2020,937.1,12949,931.6,941.1,922.9
11/16/2020,927.5,16465,894.5,931.9,890
11/13/2020,896,8089,881.7,899.4,880
11/12/2020,884,9342,867.3,887,865
11/11/2020,868.1,9821,886.2,893.5,859.1
11/10/2020,892.7,11615,869.7,895,866
11/09/2020,867.4,18128,906.1,909,849.2
11/06/2020,899.4,11021,898.9,917,890.7
11/05/2020,899.9,13344,872,901.5,890.5
11/04/2020,870.1,10856,874.6,874.5,870
11/03/2020,875,11287,862.6,874.4,869.3
11/02/2020,859.5,10862,846,866,838.2
10/30/2020,848.4,11840,848.8,861.7,843.5
10/29/2020,849.5,13966,870.5,877.4,845
10/28/2020,875,15869,883,877.1,869.5
10/27/2020,886.8,9004,873.4,889.1,872.6
10/26/2020,877.4,15997,909.8,911,870.8
10/23/2020,906.7,20690,885,924.1,881.5
10/22/2020,884,12375,890.9,888.1,872.8
10/21/2020,893.9,9570,876.7,898.7,875.1
10/20/2020,877.3,11477,861.1,879.2,875.3
10/19/2020,863.5,9482,867.7,880.9,852.8
10/16/2020,869.3,10175,868,878.7,857.7
10/15/2020,861.3,13813,862.8,870.1,841.7
10/14/2020,863.4,10459,871.7,882.4,858
10/13/2020,873.3,10029,881.1,885.4,863
10/12/2020,876.3,8581,897.1,897.1,872.9
10/09/2020,894.3,12990,870,901.9,868.3
10/08/2020,864,8417,868.8,878.7,861.1
10/07/2020,866.8,9494,859.8,876.1,855.5
10/06/2020,870.3,15158,907,909.8,855
