Date,Close/Last,Volume,Open,High,Low
02/10/2022,2265.3,1889,2281,2331,2243.5
02/09/2022,2285.1,1606,2237,2296.5,2225
02/08/2022,2264.2,2193,2243,2284.5,2200
02/07/2022,2260.1,2836,2290,2306,2165.5
02/04/2022,2290.7,1379,2331.5,2355.5,2273
02/03/2022,2317.7,2190,2365,2393,2278
02/02/2022,2369.5,2048,2347.5,2424,2338.5
02/01/2022,2346.5,1708,2351.5,2393.5,2300.5
01/31/2022,2355.8,2554,2375,2449.5,2341
01/28/2022,2375.3,2650,2373,2384.5,2250
01/27/2022,2366.5,3563,2326.5,2390,2237
01/26/2022,2350.6,4250,2201.5,2380,2173
01/25/2022,2188.9,2335,2136,2205.5,2124.5
01/24/2022,2141,2533,2098.5,2149,2084
01/21/2022,2104.3,2622,2068.5,2141,2025
01/20/2022,2073.7,2055,2007,2085.5,1973
01/19/2022,2008.4,2559,1904.5,2042.5,1878
01/18/2022,1904.6,1502,1870.5,1928.5,1865
01/14/2022,1878.2,1215,1884,1915.5,1850
01/13/2022,1890,969,1906,1919,1861
01/12/2022,1915.8,1007,1918,1948.5,1895.5
01/11/2022,1922.1,1666,1909.5,1937,1851
01/10/2022,1909.2,1064,1940,1964,1886.5
01/07/2022,1921.6,1195,1860.5,1946,1858
01/06/2022,1873.9,1178,1867,1897,1822
01/05/2022,1902.6,1084,1881.5,1924.5,1844.5
01/04/2022,1859.7,1305,1825,1896,1825
01/03/2022,1826,1208,1897,1907.5,1818
12/31/2021,1912.1,1317,1962,1968.5,1855
12/30/2021,1983.2,955,1991.5,2017.5,1949.5
12/29/2021,1987,1220,1993.5,1996.5,1945
12/28/2021,2000.6,1038,1969,2020.5,1884.5
12/27/2021,1946.5,1089,1956,1998.5,1934.5
12/23/2021,1956.9,1589,1888.5,1962,1830.5
12/22/2021,1889.3,1513,1783,1903,1777
12/21/2021,1793.1,1351,1756.5,1830,1739.5
12/20/2021,1745.9,1276,1773.5,1778,1688
12/17/2021,1784.8,2294,1728.5,1865,1707
12/16/2021,1722.8,2385,1593,1730,1593
12/15/2021,1551.6,2356,1623,1634.5,1531
12/14/2021,1622.7,2260,1683,1693,1578
12/13/2021,1674.7,2000,1764,1787,1658
12/10/2021,1749.8,1481,1800.5,1820,1732.5
12/09/2021,1813.2,1681,1854.5,1868.5,1741.5
12/08/2021,1852.4,806,1849.5,1875,1832
12/07/2021,1847,1182,1855.5,1884.5,1825
12/06/2021,1845.6,1725,1820,1855,1750
12/03/2021,1812.6,2053,1780.5,1871,1764
12/02/2021,1771.4,1627,1744.5,1780,1705
12/01/2021,1753.5,1763,1725.5,1783,1725.5
11/30/2021,1705.5,2362,1792.5,1800,1696.5
11/29/2021,1789.2,2505,1745.5,1804.5,1705
11/26/2021,1781.2,5593,1847,1909.5,1690.5
11/24/2021,1847.9,3075,1862,1910.5,1836.5
11/23/2021,1852.1,3494,1957.5,1999,1837
11/22/2021,1953,2534,2062,2086.5,1944
11/19/2021,2073.2,3180,2133.5,2152,2056
11/18/2021,2137.4,2743,2194,2216.5,2127.5
11/17/2021,2184.5,2776,2159,2197,2149
11/16/2021,2167.6,2606,2149,2179,2134.5
11/15/2021,2156.1,2364,2124,2175,2082.5
11/12/2021,2117.7,2061,2068,2125,2025
11/11/2021,2062.6,1749,2021.5,2083.5,2021
11/10/2021,2038.9,2293,2026.5,2067.5,2000
11/09/2021,2022.1,2414,2080,2108,2006
11/08/2021,2077.7,2627,2043,2088,2025.5
11/05/2021,2027.6,1820,2006.5,2047.5,1993
11/04/2021,1996.4,1883,2007,2060,1987.5
11/03/2021,1987.2,1798,2009,2026.5,1976.5
11/02/2021,2007.4,1230,2053,2054,2003.5
11/01/2021,2052.3,2378,2001.5,2074.5,1972
10/29/2021,1980.3,1910,1993,2009,1936
10/28/2021,1989.4,1601,1967.5,2011,1951.5
10/27/2021,1974.3,1980,2004,2019,1931
10/26/2021,2004.8,2220,2051,2059,1950.5
10/25/2021,2048.2,1763,2025,2078,2023
10/22/2021,2035.6,1541,2008.5,2041,1993
10/21/2021,2018.1,1645,2070,2093.5,1978
10/20/2021,2082.4,1475,2112.5,2122.5,2029
10/19/2021,2100.9,1683,2015,2111.5,2010
10/18/2021,2013.1,2159,2075,2081,1970.5
10/15/2021,2076.6,1572,2135.5,2156,2063.5
10/14/2021,2150.9,1744,2106,2205.5,2079.5
10/13/2021,2106.1,1837,2045.5,2147.5,2035.5
10/12/2021,2047.8,1918,2108.5,2120,2028
10/11/2021,2119.5,2086,2085,2179.5,2085
10/08/2021,2073,2595,1955.5,2082,1932
10/07/2021,1955,2332,1881,1992,1865.5
10/06/2021,1867.8,1722,1899,1899.5,1831
10/05/2021,1899.4,1099,1893,1912,1872.5
10/04/2021,1875,1110,1929.5,1929.5,1858
10/01/2021,1903.7,1294,1883,1922.5,1846.5
09/30/2021,1899.8,1635,1844,1905.5,1835
09/29/2021,1830.3,1920,1866,1898.5,1825.5
09/28/2021,1854.2,2200,1951,1951.5,1841.5
09/27/2021,1947.7,1139,1958,1977.5,1921.5
09/24/2021,1951.1,1178,1972,2014.5,1918
09/23/2021,1971.8,1829,2010.5,2067.5,1943.5
09/22/2021,2036.2,2552,1892,2060.5,1884
09/21/2021,1894.5,1960,1872,1939,1865
09/20/2021,1865.2,2969,1998.5,2016.5,1827.5
09/17/2021,1983.8,1883,2014,2041,1963
