Date,Close/Last,Volume,Open,High,Low
08/13/2021,492.5,503,468.75,492.5,466.25
08/12/2021,467.5,510,458.25,475,456.25
08/11/2021,457.5,182,459.25,459.25,454.25
08/10/2021,458.5,236,457.75,461.5,452.75
08/09/2021,460,301,458.5,462.75,453
08/06/2021,459.5,216,455,460,451.25
08/05/2021,452.5,450,443,457.75,443
08/04/2021,443.5,210,445.25,447.5,440.25
08/03/2021,445,267,450.25,454.5,445
08/02/2021,451,422,448,454.5,442
07/30/2021,447.75,554,458,461.75,447
07/29/2021,462.5,533,461,466.5,458.75
07/28/2021,461.75,345,464,467,456.5
07/27/2021,464.25,354,459,467.5,459
07/26/2021,459.5,287,457.75,460,448.25
07/23/2021,457.75,378,452,459.75,451.75
07/22/2021,450.75,416,449.25,453,432.25
07/21/2021,450,610,448,460.75,445.75
07/20/2021,445,525,428.5,448.5,428.25
07/19/2021,428,337,434.75,438.5,422.25
07/16/2021,432.25,401,434.75,439.75,427
07/15/2021,435.75,514,424.75,436,418
07/14/2021,425.25,730,418,431.5,418
07/13/2021,418.25,668,402,420,402
07/12/2021,402,642,390.75,405,390.75
07/09/2021,389.25,224,378.75,391,378.75
07/08/2021,378.75,188,376.25,381.25,372.5
07/07/2021,374,160,370,377.5,369.5
07/06/2021,371.25,458,380.25,382.25,363
07/02/2021,387.5,289,389.75,392.5,384.25
07/01/2021,386.5,335,393,393.25,381.5
06/30/2021,392,556,388.5,394,379.5
06/29/2021,386.25,326,385,391.5,384.5
06/28/2021,383.75,420,376,386.25,376
06/25/2021,376,264,378.25,380,371
06/24/2021,375.25,450,366,380.25,359
06/23/2021,366.25,237,361.75,368.25,360.5
06/22/2021,360.25,273,362.25,366,358
06/21/2021,361.25,272,367.25,371.25,358.25
06/18/2021,371,175,366.75,375,366.75
06/17/2021,366.75,335,373.5,377,366.75
06/16/2021,371.75,144,362.75,374.5,362.75
06/15/2021,365.5,429,368.5,369.75,355.5
06/14/2021,368.75,493,384.5,384.5,365.25
06/11/2021,381.25,331,388.25,395,380
06/10/2021,388.25,276,397,398,387.75
06/09/2021,396,377,408,408,393.75
06/08/2021,408,279,402,409.25,399.25
06/07/2021,402.25,872,395.25,405,400.25
06/04/2021,394.75,807,378.25,398.75,377.25
06/03/2021,380,275,385.75,388,374.75
06/02/2021,384,431,383.25,387,377.75
06/01/2021,384.75,481,379.25,388.75,376.25
05/28/2021,377.5,316,379.75,380,373
05/27/2021,372.75,265,365,377.75,371
05/26/2021,364.75,513,361,367.25,358.25
05/25/2021,360.75,330,362.5,362.75,357
05/24/2021,357.25,246,358.5,365.25,354.25
05/21/2021,356,170,356.5,358.5,354.25
05/20/2021,358.25,548,353.5,363.75,351.25
05/19/2021,353.75,378,360,360,350.5
05/18/2021,356.5,420,366,366,354
05/17/2021,360.5,478,368.5,375.75,357.5
05/14/2021,368,714,372.25,382.25,364.75
05/13/2021,371.75,919,372,372.5,371.75
05/12/2021,388.75,844,408,414,382.5
05/11/2021,407.5,238,410.25,412,401.25
05/10/2021,410.25,459,412.75,416.25,408.75
05/07/2021,414.5,332,422,422,408
05/06/2021,418.75,300,419.5,419.5,417.25
05/05/2021,417,179,411,418.5,409
05/04/2021,409.75,124,410.5,411,409
05/03/2021,407.5,328,404.25,414.75,403.5
04/30/2021,405.75,217,401,406,400
04/29/2021,402.75,276,405.75,408.5,401.25
04/28/2021,407.5,435,410.5,412.75,403.5
04/27/2021,412,406,412.25,417,408.25
04/26/2021,411,631,403.25,412.75,403.25
04/23/2021,403.25,507,406.25,413.25,399.5
04/22/2021,405.5,736,405,405,404.75
04/21/2021,394.5,443,386.5,396,386.5
04/20/2021,386.75,537,381.5,391.25,380.75
04/19/2021,382.5,289,381.75,384.5,380.75
04/16/2021,381,265,381,384,380.75
04/15/2021,382,306,383.75,385.25,381
04/14/2021,382.5,390,375.5,385,375
04/13/2021,375.5,165,372.75,376.75,372.25
04/12/2021,372.25,117,371.75,375.75,371
04/09/2021,373.75,280,377.5,378,373.75
04/08/2021,376.75,179,372.75,379,372
04/07/2021,371.5,61,374.5,374.5,371.25
04/06/2021,374,181,375.5,377.5,372.25
04/05/2021,373,64,372,374.75,371.75
04/01/2021,372,420,381.5,381.75,370.75
03/31/2021,378.75,442,367,382.25,366.75
03/30/2021,368.5,368,373,373,366.25
03/29/2021,373.5,145,375.25,375.25,371.5
03/26/2021,375,85,374.75,375.75,372.25
03/25/2021,374.25,149,380.25,380.25,373.25
03/24/2021,381.5,215,377,383.75,376
03/23/2021,378.25,297,369,379,369
03/22/2021,368.5,137,366.5,369.25,363.25
03/19/2021,366,355,365.5,369.5,362
03/18/2021,366.25,254,372.25,373.25,365
03/17/2021,371.5,75,373.5,374.75,371.5
03/16/2021,374,302,377.25,377.25,367.25
03/15/2021,376.5,106,376.75,378,376.25
03/12/2021,377.5,175,382.75,385.75,375.5
03/11/2021,385.5,124,388,385.5,382
03/10/2021,384.5,127,383.5,385.75,383.5
03/09/2021,392,163,393.5,397,386.75
03/08/2021,392.75,310,383,398.75,382.75
03/05/2021,384,387,367.25,384.25,366.5
